Node ID,Von Mises Stress,Stress X,Stress Y,Displacement X,Displacement Y,Shear
10150,55071508.0477,41025596.9365,-10956532.3194,0.000202091768384,-2.29321978986e-05,16126866.9764
10151,62056831.6626,61099056.8797,-855211.035504,0.000297101408243,-4.55661304295e-05,4653730.78982
10152,49670356.0857,49789665.5401,339071.624478,0.000428085446358,-7.1482011117e-06,1278120.01308
10153,49876638.8687,49959995.2698,263685.131499,0.000427362471819,-5.44261420146e-06,1262557.66324
10154,53079421.8759,51500376.1292,-2437571.93089,0.000155671551824,7.37489573658e-06,-3349560.02235
10155,53579599.5197,51791488.8109,-2799011.07039,0.000159497782588,7.18349497765e-06,-3445565.16579
10156,38200901.7001,27705287.2976,6066727.59851,0.000203055754304,-2.94158495963e-05,16563023.0109
10157,60551663.0565,48725594.8385,-9527947.74373,0.00031480512023,-4.12389123812e-06,15676772.5945
10158,60722619.3542,49490499.4510,-8642091.61486,0.000313836157322,-3.39836720377e-06,15658222.4142
10159,23595850.0094,4538350.34370,-20347366.9688,0.000186603009701,-5.02961315215e-06,-3152178.68487
10160,24575942.5362,6198969.84100,-19328959.6240,0.000186910569668,-5.24481805041e-06,-4903108.08023
10161,82682758.9104,84891218.9120,8496828.09058,0.000235090941191,-3.96778807044e-05,9644161.93962
10162,82014507.7561,84745230.9926,8409083.92270,0.000236251756549,-4.00433503091e-05,7885479.76812
10163,22033451.0409,14490686.1782,-607821.385066,0.000326579868793,-2.94801238924e-05,-9421885.56989
10164,26153157.9643,17620471.6592,-1221996.50765,0.000325848221779,-2.92938575149e-05,-10808657.3283
10165,39209832.0584,-1827258.02348,-39708593.6410,0.000182128369808,-1.6670351848e-05,-3154758.07587
10166,69333746.1664,75680140.8132,15546196.9035,0.000254879355431,-4.7249365598e-05,-2201422.00731
10167,70025373.7849,76667184.8297,16296500.5693,0.000255991876125,-4.74943444133e-05,-1782005.83799
10168,35361356.9184,-1457409.80761,-35596956.2076,0.000183207258582,-1.79437752813e-05,-3318512.80019
10169,32906630.3968,-896090.231836,-33226453.3043,0.000183280333877,-1.76939386874e-05,-1614522.36772
10170,95411036.0489,77731206.8939,21991909.8218,0.000298169463873,9.56617388874e-06,37801846.8221
10171,93964689.7778,79349337.2599,20316047.6685,0.000297077685595,9.58613678813e-06,35272126.5157
10172,66291094.6980,72257376.3529,14703921.2386,0.000255431383848,-4.75731007755e-05,-2558793.32622
10173,57986117.3343,56716957.7281,-2459973.03724,0.00019631677866,-3.4740652889e-05,30851.6062796
10174,58214668.6020,56983281.5897,-2374671.74303,0.000200964868069,-3.63952033222e-05,-546993.360810
10175,47330465.9732,47006541.8879,411950.275302,0.000148765295744,-1.58518943936e-05,4072373.74783
10176,48315519.9926,47870794.9320,166320.644319,0.000149226024747,-1.68632958084e-05,4111394.88220
10177,42847067.2414,42663447.6980,620433.293283,0.000367939919233,-1.52639718726e-05,3732125.73926
10178,42287862.2917,42437956.4921,982596.476873,0.000370175153017,-1.60289555788e-05,3055979.74857
10179,34755951.7487,23515136.5598,9603288.29288,0.000321473181248,-3.242046386e-05,-16213307.5396
10180,34241533.5423,23908321.6985,7296554.45757,0.000321834266186,-3.18596661091e-05,-15514331.4089
10181,64918342.5076,61287239.3472,-6651603.42625,0.000305452287197,2.98959785141e-06,1456393.69247
10182,64828542.1471,61758674.8941,-5751156.05763,0.000302419632673,4.60326159373e-06,339793.576016
10183,101320071.807,94400912.8752,16320145.6297,0.000231426164508,-4.03267331421e-05,29600191.9565
10184,104994843.498,96635480.8807,17003987.7892,0.00023164139688,-4.05494198203e-05,31830561.4789
10185,30506022.6082,-1041706.21435,-30943869.2729,0.000339654892683,-1.26371728256e-05,1189347.00203
10186,62829279.6653,51359471.9569,-10414579.2325,0.00031406801939,-4.34113899246e-06,14903828.0646
10187,51778596.7811,51425757.0903,-550730.866690,0.000128123566508,1.59965474159e-05,-1611369.60983
10188,51924475.8186,51548918.3153,-625077.856084,0.000130413711071,1.76271367818e-05,-1443075.40570
10189,51490527.5612,51194533.9839,-525018.935402,0.000388013601303,5.31494896859e-06,1039290.47783
10190,51538131.3760,51279395.7392,-463595.924278,0.000388670325279,6.61314325407e-06,933580.617110
10191,51324609.0520,51084351.8575,-410906.655093,0.000393130779266,4.87264385447e-06,1071563.53196
10192,36722668.4146,26943823.6554,699917.304019,0.000322351425886,-3.00508756191e-05,-14616808.8913
10193,37948775.7537,27771245.7975,-1283497.27641,0.000322647541761,-2.94567719102e-05,-14509488.9005
10194,27201448.0920,151742.518059,-26895936.9432,0.000335800349712,-8.1784799695e-06,-2034950.55295
10195,26392635.0582,1261276.44380,-25738575.9354,0.00033572602272,-8.60214978456e-06,-119186.609983
10196,83043069.4396,85170181.2744,8572799.68262,0.000290630638599,-4.11197543144e-05,-9980741.65980
10197,140466035.478,143533811.079,7036434.08503,0.000259300023317,-4.50372882187e-05,5453041.84641
10198,143319849.060,146124209.595,6131008.91113,0.000260394483805,-4.493964836e-05,3940984.04249
10199,64951052.8714,57793089.5487,-1819341.04363,0.000214476644993,-3.01270205528e-05,16022304.5349
10200,37776335.0719,-1636207.26551,-37981551.5791,0.000338711827993,-1.06410905719e-05,-3826301.41463
10201,35043219.9264,-1310899.26263,-35350276.6291,0.000338446319103,-1.05694094673e-05,-2769319.99723
10202,26813830.2411,-105166.750650,-26312068.1445,0.000339676260948,-1.30499610677e-05,3131168.94166
10203,26107293.3692,-188202.542563,-25557235.7178,0.00033996501565,-1.33901434019e-05,3326308.56832
10204,60767499.0759,54773013.7507,-8609931.38949,0.000328695565462,-2.82076820731e-05,-6997216.10546
10205,59534277.9474,53349798.8383,-8384504.59639,0.000330748289824,-2.71985381842e-05,-7757097.04558
10206,59589592.8556,53917855.2628,-8030437.66816,0.0003309699893,-2.79369577765e-05,-6983613.09369
10207,66497957.8665,70156219.4824,9321070.35319,0.000279492229223,-4.64532487094e-05,4730467.67712
10208,16229362.3493,6786656.06181,-10484257.6981,0.000331182330847,-2.69962102175e-05,-3476626.29684
10209,19058086.2706,9139017.38326,-10220444.1230,0.000330652445555,-2.68145631999e-05,-5222602.12898
10210,23849869.4110,23853502.3281,224062.910570,0.000174475565553,-1.09827136621e-05,-1306544.88121
10211,22841912.4420,22851264.9854,23207.8656554,0.000175025239587,-1.12275313586e-05,-184790.923198
10212,24141167.9178,24296832.7431,327756.470335,0.000174285262823,-1.10938893631e-05,-324513.442460
10213,44695893.3324,44208737.0555,261064.861154,0.000367837637663,-2.41245888174e-05,-4273314.15812
10214,43413590.4532,43291936.6019,734795.648427,0.00036912342906,-2.33366750181e-05,-3733580.19761
10215,52452770.9777,54128049.3055,3792534.23782,0.00027026411891,2.41580028087e-05,-2028679.85765
10216,52228440.9076,54130949.4291,4229259.85427,0.000267022937536,2.44372300804e-05,-1702700.39638
10217,52013771.0391,53717030.5252,3760779.22185,0.000267459273338,2.51959115267e-05,-1611152.91715
10218,66627392.0306,73607559.8399,17548431.0786,0.000262781411409,1.86287630349e-05,-1276226.28709
10219,65110412.9640,71890264.5111,17049025.8535,0.000262924611568,1.86763852835e-05,-1431251.26759
10220,39834334.3151,31956619.1037,-4092157.54271,0.000180105373263,-8.67997296154e-06,-11804397.6625
10221,40984554.5397,32098655.7007,-4799545.44703,0.000181257724762,-8.58109164983e-06,-12547448.8735
10222,61850543.3264,55682835.8968,-9042393.12808,0.000326426625252,-2.85072699189e-05,-6822524.70652
10223,78111138.3398,82196530.0242,9033466.48216,0.000241341099143,-4.18875031173e-05,1413797.12820
10224,77551203.2915,81147517.6130,7882655.28679,0.000240022197366,-4.12402041256e-05,1504567.66231
10225,25924616.3647,4701506.63739,-20313650.5399,0.00018388158083,-1.61244012415e-05,6875861.34956
10226,26343702.8217,4786452.19689,-20891714.3458,0.000184310019016,-1.65662169456e-05,6698746.98207
10227,46471515.7024,29372482.4588,-12807100.9318,0.000329921901226,-2.21113525331e-05,-15881444.7721
10228,46451469.2342,29404780.7058,-12654862.4039,0.000330425441265,-2.17842049897e-05,-15925230.1852
10229,48147550.2557,31373815.0597,-12582805.7925,0.000329538792372,-2.21146401018e-05,-16132500.3306
10230,44682155.2288,34422198.4545,232191.523847,0.000204168066382,-2.79532261193e-05,16528217.0773
10231,27863329.2796,9885293.40426,-14555047.7505,0.000184254258871,-1.53001528233e-05,10374901.7715
10232,46838550.4090,48182726.2243,2845820.42694,0.0001008977741,-8.64668376744e-06,657112.528880
10233,26574161.7044,7236697.63406,-17138326.7244,0.000184086471796,-1.56828835607e-05,8870722.37333
10234,106818304.407,107813627.879,14152519.8619,0.000279307216406,1.38505864888e-05,19251947.8798
10235,99781065.6365,91897505.4423,16792817.7516,0.000290889918804,1.09288282692e-05,30399171.5113
10236,100971163.243,93983238.2202,16499963.9193,0.00028972736001,1.12278368324e-05,29669276.8733
10237,97691913.8802,91742529.5512,15970311.6417,0.000290093451738,1.09843416139e-05,27911313.3748
10238,33295404.6729,27275043.2378,-2431088.35391,0.000342194646597,-1.50758754462e-05,9873158.19377
10239,33727801.8362,28445621.3315,-2009965.67806,0.000343021452427,-1.51437297463e-05,9437453.03154
10240,46733721.7759,49557663.5997,6393294.25494,4.45583723485e-05,5.92085253447e-06,1160638.34727
10241,46930548.8374,49595089.5945,5937624.17634,4.923722893e-05,5.86197013035e-06,821609.079838
10242,71097217.7303,69209554.5451,-3542841.39474,0.000293590962887,5.53303863853e-06,1538584.71314
10243,71068420.2847,69994881.8207,-2085378.11786,0.000291502058506,6.65397197008e-06,611632.750928
10244,47183784.6923,36290013.9491,-2122905.32887,0.000202039405704,8.43549380079e-07,-16611215.4325
10245,44849265.3995,33697570.1650,-2409844.01604,0.000200908273458,5.48781012185e-07,-16216423.1141
10246,47293172.6928,35952610.9695,-3630549.60966,0.000201404422522,2.95778649161e-07,-16333455.6421
10247,63732779.4653,61342930.3850,-4244319.49002,0.000308133780956,-4.08604666591e-05,2616538.88509
10248,63549466.3919,60938796.9971,-4759854.43592,0.000311408013105,-4.00273799896e-05,2023337.32446
10249,63130101.9420,60893059.3218,-3926694.08662,0.000308938920498,-4.14103232324e-05,2763919.63448
10250,52084333.9034,52080324.8088,34653.5953189,0.000292026400566,-5.87629787624e-05,860460.264608
10251,52947097.0913,52916381.8359,-16206.1604982,0.000296123236418,-5.79392835498e-05,893269.234026
10252,57325045.8992,53767337.7991,-5519248.64451,0.00018158121407,4.45912079886e-06,-4761542.51893
10253,56827582.2786,53516709.0098,-5171206.19615,0.000179507687688,4.98508056626e-06,-4540508.54842
10254,57794237.0980,54401936.8490,-5493221.00480,0.000182784214616,5.77327655628e-06,-4146716.35628
10255,51164556.4504,41550501.5055,4593797.30622,0.000316033124924,-3.23034189641e-05,-18807261.6259
10256,48975813.4655,39087560.0179,4148902.06854,0.000317139625549,-3.19278165698e-05,-18400634.2888
10257,51206030.8731,41708738.3270,2545337.74654,0.000316444933414,-3.17304395139e-05,-18093487.1038
10258,42798560.2631,41877284.6404,-62040.5046003,0.000360318154097,-1.4432894066e-05,5013576.72896
10259,43318674.6343,42546638.1255,10988.7800756,0.000362591147423,-1.44215431064e-05,4717293.40440
10260,120759547.640,117804852.531,13222761.0861,0.000238641053438,1.45635381341e-05,-26380226.6575
10261,122673831.225,118241070.793,13334729.2060,0.000237660855055,1.43625354394e-05,-28675283.7953
10262,63472434.1291,52766175.9059,-9358426.96826,0.00020636472106,-2.13179737329e-07,-14867100.3183
10263,46945541.3304,47515338.9522,1219160.14978,0.000415812402964,-1.8280537799e-05,934321.740695
10264,46602989.1691,47197404.9159,1274085.82142,0.000411951482296,-1.84919387102e-05,958091.579165
10265,40037776.7357,23677807.5127,-11025273.7772,0.000335053265095,-1.98036283255e-05,-14829857.5538
10266,40084137.4624,24466581.5036,-10232215.7224,0.000335537850857,-1.96106936783e-05,-14754421.7904
10267,67183314.5075,64477659.7159,-5118498.00519,0.000297432780266,5.12463133782e-06,21223.4735489
10268,67746355.3391,64519184.2397,-6014951.49930,0.000298982411623,4.07575210556e-06,928102.233013
10269,25285633.9469,-276259.941359,-24765420.7548,0.000340262413025,-1.37446941808e-05,3306689.83857
10270,24515087.6833,368392.750621,-23323433.7171,0.000340006411076,-1.35932229459e-05,4011610.92520
10271,30545217.9179,-863592.098157,-30957527.6375,0.000339958429337,-1.92274525762e-05,-458513.961484
10272,86074242.0170,90985138.5752,13204464.9124,0.000239404916763,1.49182761088e-05,-7246421.49607
10273,51349323.4204,51187874.8213,-276397.914546,0.00012817363441,2.57186871022e-05,-881262.231725
10274,51189110.3992,51070598.5387,-186427.167182,0.000122202180326,2.5481518358e-05,-924353.153507
10275,116443643.937,113897843.679,13836575.9850,0.000280695438385,1.35299004614e-05,25631417.9103
10276,63063855.7306,59629913.3301,-6345714.68830,0.000208247736096,-3.11334840953e-05,941775.639852
10277,63378130.7113,60162601.1531,-6003258.94356,0.000211460158229,-3.25946845114e-05,112669.974566
10278,62609475.2300,59527091.0263,-5762467.18566,0.00020920664072,-3.22780869901e-05,284538.080295
10279,105629602.535,99660509.7453,15711147.0699,0.000291435539722,-4.20982949436e-05,-29122365.4747
10280,104655559.355,100377915.700,15257204.3056,0.000234826043248,-4.12186309695e-05,26930554.0721
10281,102364965.322,100067674.637,14656791.0512,0.000235976308584,-4.14235107601e-05,23922765.2550
10282,55012562.6737,57346485.7737,5555407.32543,0.000241092130542,2.14823968709e-05,2914512.99191
10283,55061791.1144,57759341.7395,6415632.31604,0.000242958799005,2.12790425867e-05,2890308.17009
10284,83210977.0111,85926272.0744,9011234.04503,0.000289265960455,-4.16207350791e-05,-8828776.28009
10285,81652994.9739,84063878.3773,7939517.25960,0.000290268003941,-4.11397516727e-05,-8263708.19410
10286,63757988.1308,70313663.4827,16475104.8088,0.000263173341751,1.87068767846e-05,-1639682.39228
10287,31644576.2389,13049061.4914,-16202352.8417,0.000334823399782,-2.12305821478e-05,-10911148.1735
10288,44100843.5960,33537832.4191,-1221593.63081,0.000203388050199,-2.73074042052e-05,16100065.3108
10289,46974287.0211,36410286.9034,-1428410.19885,0.000204438015819,-2.74655371904e-05,16601460.4568
10290,41884529.6352,42294666.6082,1286974.84732,0.000372518211603,-1.68206673115e-05,2466500.02400
10291,42827169.9980,43057641.6651,1030909.89590,0.000373158246279,-1.62051599473e-05,2800699.79032
10292,63108898.2319,54715623.2198,-4177884.91646,0.000212181121111,-2.86725480109e-05,15736193.0211
10293,63841169.5184,55341008.8221,-5390308.26092,0.000212237134576,-2.83030085266e-05,15118500.2327
10294,35245839.6465,36033768.3360,1650944.95813,0.000163028910756,-1.01742194965e-05,447549.177955
10295,35665510.0724,36344604.4922,1587620.29807,0.000163091853261,-1.06433657929e-05,1446746.53808
10296,36322077.0033,37100736.6180,1658665.26961,0.000161463275552,-1.02328173816e-05,733746.790638
10297,64263745.5896,70181923.5484,14777038.0974,0.000267323791981,1.77596509457e-05,-2771684.64661
10298,63276441.9703,69269305.5471,14999181.1117,0.000266127616167,1.8124891445e-05,-2561174.39270
10299,72035510.6800,68915709.8134,1398888.10615,0.000219584077597,6.80779991671e-06,-13344015.1215
10300,71692612.7010,68167917.8874,2097547.00959,0.00021894171834,6.73605175689e-06,-14509208.5203
10301,54404943.0603,39765304.8833,-11463942.1304,0.000200968876481,-2.22376417369e-05,16241194.8840
10302,56433887.0693,42295787.1755,-11385764.8373,0.000202138707042,-2.2592028603e-05,16172450.5425
10303,63302412.4619,59047961.2986,-7398192.33418,0.000312521785498,7.72867642809e-07,3106566.46093
10304,63998686.6394,59811377.2256,-7371650.23259,0.000310255497694,1.22866721358e-06,2779764.13625
10305,61469720.8785,60488249.4609,-935630.734855,0.000298386216164,-4.59342412651e-05,4554418.80226
10306,32612291.9983,25083742.3007,-3939140.77679,0.000341913163662,-1.8344886601e-05,-10328637.2026
10307,33351040.4198,26428846.3593,-3561920.06667,0.000342324197292,-1.84790529311e-05,-10115718.2058
10308,27024920.7215,25627195.0404,-22715.5343940,0.000346416592598,-1.62199344486e-05,4933239.73815
10309,45605083.2164,33900392.8502,-4112754.30520,0.000319038391113,-2.85064452328e-06,16064954.0424
10310,48167216.8379,36526560.2384,-4249527.85742,0.000318033307791,-2.69788014702e-06,16458149.4785
10311,65489269.7471,69479626.9735,10157985.6078,0.000277953386307,-4.70696426928e-05,4619316.93554
10312,65450547.3545,68903905.2327,8911587.95357,0.000279466658831,-4.67000193894e-05,4852930.54581
10313,75772511.5198,64252899.8057,16089509.4077,0.00030567663908,-3.76968719065e-05,-28213257.4717
10314,73442873.6524,63066062.9272,14579986.0160,0.00030612513423,-3.72865907848e-05,-26604847.4312
10315,64851076.0810,54937692.3243,-9102813.16439,0.000207789704204,3.61069047358e-07,-14195812.4638
10316,64417335.6415,53876444.4987,-9904947.59878,0.000206668272614,-2.44964641752e-07,-14319805.7810
10317,125268299.158,129902481.079,11447269.5986,0.000256598293781,-4.55322228372e-05,7604404.96604
10318,123963926.404,128978799.820,11793836.5936,0.000257764488459,-4.57127690315e-05,6153171.38036
10319,120539625.326,125822549.820,12681794.9613,0.000256961792707,-4.57742810249e-05,6666210.45272
10320,91093641.3638,95427954.9917,13815216.8592,0.000239373788238,1.49341141805e-05,-10312687.6354
10321,28569720.2504,-644430.478414,-28753891.7859,0.000340306073427,-1.86250582337e-05,-1587158.46141
10322,21450045.2201,-742484.280219,-21748632.1131,0.000341664433479,-1.6383158043e-05,-948362.747828
10323,22470171.0170,-1198750.94295,-23035697.7781,0.000341650575399,-1.61779727787e-05,-383959.207684
10324,20551422.2857,-605786.143492,-20831022.1036,0.000341718614101,-1.61537211388e-05,-476670.318594
10325,35100868.6578,-1572577.04933,-35820941.2893,0.000339601010084,-1.2188822031e-05,-964250.531668
10326,78023507.4132,77583691.2791,5085063.53696,0.000296778410673,-3.84603589773e-05,-12070607.3443
10327,77127981.6150,75926890.7819,4746217.06350,0.000298290729523,-3.78963984549e-05,-13186757.6554
10328,76811628.3075,75992187.5908,3922501.45617,0.00029777148366,-3.79139780998e-05,-11660576.2754
10329,21654022.6811,3707768.78993,-19364937.3372,0.000333247512579,-6.95894891396e-06,1668096.77184
10330,20436118.6342,3564351.15337,-18309124.1837,0.000332775264978,-6.35691313073e-06,1217397.41692
10331,21230716.3865,4705215.25542,-17959328.0156,0.000332704871893,-6.77840970457e-06,2681063.26887
10332,37671043.9301,26066589.6734,9773903.82290,0.000203296497464,-3.03892698139e-05,17309762.1600
10333,26613981.3877,1910030.33519,-25303369.9989,0.000336575806141,-9.97403729707e-06,2314091.02678
10334,38562196.1853,38830102.6026,1266558.85080,0.000361982941628,-1.67614072561e-05,2991239.72654
10335,39169960.2184,39536614.7359,1334762.54344,0.000364023178816,-1.68635006994e-05,2716141.87956
10336,53643060.7601,41503387.4512,11921416.9979,0.000312010109425,3.17871547304e-06,22418041.8650
10337,55880461.2098,43543509.6650,12955273.2649,0.00031101500988,3.68029088713e-06,23258458.4781
10338,55736445.3553,44521738.5519,10741395.6665,0.000310973733664,3.19690094329e-06,22265175.8421
10339,32526879.9508,-1347481.00738,-33179679.8706,0.000181917965412,-1.58584024757e-05,-3933.12176069
10340,58404295.8817,61464166.3233,7729934.29502,0.000273262917995,1.72577220947e-05,-4024099.01222
10341,122561946.237,124131844.838,12243060.6683,0.000247850954533,-4.42743077874e-05,18097669.6014
10342,118316705.145,120925634.384,13011394.3418,0.000248376488686,-4.44766953588e-05,16123982.1116
10343,51223182.3567,51197723.9336,-50151.6751690,0.000169118925929,3.73147428036e-05,111516.748669
10344,51214480.0269,51162017.8223,-104246.081252,0.000165004611015,3.5318672657e-05,94144.6861917
10345,51237012.2833,51218486.2409,-37022.8711261,0.000162708356977,3.68995293975e-05,-12500.6568546
10346,43118841.8829,47509977.6586,10893469.3336,1.90881676972e-05,-6.72705820762e-07,-552979.429563
10347,64003060.5583,61750234.7674,-3895808.84320,0.000305966854095,-4.13570329547e-05,3030722.12424
10348,64413281.4780,61795972.4426,-4728969.19250,0.000308489978313,-3.99190969765e-05,2290139.81422
10349,29370087.2409,21300006.8210,-4382375.56106,0.000180927351117,-1.31781548262e-05,9939179.86325
10350,81844862.7353,83357236.7668,9365565.53841,0.000287883788347,1.01169841364e-05,12153552.0315
10351,80445350.1394,82309231.1859,8352707.18733,0.000287625014782,9.9771246314e-06,10236894.2261
10352,80826150.5571,82127950.1915,8600856.34391,0.000288617998362,9.70577262342e-06,11835854.8880
10353,64199155.4690,56564248.2667,-10532141.5492,0.000203367680311,-2.34038215131e-05,8472479.09364
10354,65321380.0340,57970479.8290,-10615100.4859,0.000205793082714,-2.44309790432e-05,7708508.95700
10355,64724077.3256,57763161.9771,-10197487.5927,0.000204716145992,-2.43802089244e-05,7293728.43107
10356,56868044.4654,56596175.5117,-436278.659850,0.000214846178889,-4.54608500004e-05,-1410124.82842
10357,56999983.4041,56863111.2689,-222400.298253,0.000211730733514,-4.52692247927e-05,-981300.172352
10358,94381389.8124,101360245.387,16779001.0770,0.000253353208303,-4.6158824116e-05,4208570.12272
10359,95267083.3929,101931898.480,16348766.8264,0.000251963824034,-4.5815307647e-05,5319270.44051
10360,19717453.6666,16488841.2158,-2783091.22721,0.000343696326017,-1.70832201838e-05,-4592041.96930
10361,19220360.4786,17011923.8695,-2218525.88654,0.000344095259905,-1.69974323362e-05,-3528618.83243
10362,68349725.0512,62112923.1226,-9617395.52589,0.000306577324867,-8.59852414578e-07,6424195.15337
10363,68756952.6581,62395950.1357,-9638703.78903,0.000306285142899,-9.08741902094e-07,6829915.90386
10364,69084422.9379,63439390.1825,-9025499.50282,0.000304490178823,1.14096852485e-07,5599685.70868
10365,34177078.9514,34675730.3874,1388215.35309,0.000166078060865,-1.09423752874e-05,1989697.39676
10366,35036677.9704,35240116.1194,1199892.06394,0.000166344419122,-1.13661242649e-05,2974761.26750
10367,35362707.2337,35842021.9421,1391576.69743,0.000164763644338,-1.1002629064e-05,2145612.79615
10368,75110408.9802,75745101.2929,2705285.25824,0.000290268748999,7.80896097422e-06,5826568.59784
10369,75127048.8019,76248133.3415,3205233.82227,0.000288892447948,8.41171387583e-06,4633760.01517
10370,81558299.1424,87035200.9365,13060171.1500,0.000277122348547,1.41256647184e-05,3775204.48821
10371,82164835.9448,88029926.9358,14010819.4351,0.000275635063648,1.4695792459e-05,3599100.78843
10372,80168372.0883,85896525.8825,13399977.3888,0.000276048272848,1.45028205588e-05,2595305.70961
10373,34329406.9770,21457313.2197,-8355031.76848,0.000194609120488,-2.13456037454e-06,-12503450.2347
10374,32417383.3921,19402046.0447,-9073669.87069,0.000193697303534,-2.41124583408e-06,-11776645.1041
10375,35551934.8358,21773359.4577,-9533359.20970,0.000194140285254,-2.6811293792e-06,-12798472.4840
10376,63365625.8639,52254504.0676,12610283.7608,0.00021382650733,-3.35753187537e-05,24389849.0724
10377,65462901.9019,54063116.5732,13760912.1686,0.000214693129063,-3.41145470738e-05,25279544.0810
10378,65419373.8410,55693519.2744,11142194.7479,0.000215132862329,-3.36757600307e-05,23624323.0502
10379,47051151.6605,40630836.2598,-4786388.18150,0.000182363212109,-1.55821871012e-05,10732529.2315
10380,49184180.9398,42749581.9728,-5323897.20281,0.000183513864875,-1.62518974394e-05,10576997.5980
10381,49208757.7178,48651424.7259,-57507.5317174,0.000149897769094,-1.8054286018e-05,4152893.68232
10382,48530024.6450,48232728.6402,346273.850029,0.00014618870616,-1.7214756459e-05,3887973.20922
10383,90625800.7476,82893369.8563,16116185.7900,0.00029410636425,9.67631861567e-06,28389660.6763
10384,88716835.9886,83241022.1100,14739781.7771,0.000293133080006,9.68318246305e-06,25503611.2467
10385,46623610.6913,29235511.4846,-12834781.7376,0.000193796381354,-1.87698751688e-05,16115033.4676
10386,49135602.9459,32211249.8283,-12633151.1339,0.000195112481713,-1.91803723574e-05,16433875.2429
10387,39967927.2843,31095624.3333,-5221505.43758,0.000340049296618,-1.93831250072e-05,-12122530.9258
10388,38140478.3541,30369536.8767,-4363102.99238,0.00034126406908,-1.91625021398e-05,-11267138.5606
10389,128323621.432,132969854.991,9911386.72829,0.000260104328394,1.62188801914e-05,1372291.31907
10390,133090928.993,137128832.681,8490141.10792,0.000259583234787,1.59829054028e-05,588577.701932
10391,50454950.9981,40376673.2897,4975947.43399,0.000207673579454,-3.00559774041e-05,19075101.4437
10392,69197469.2684,64218937.5559,-8322830.99492,0.000302888184786,1.03146757465e-06,4489429.53348
10393,33605100.4725,30979590.2570,-455300.179621,0.000346950829029,-1.55726261437e-05,7193873.64388
10394,32489617.0160,30748732.7258,48163.7592117,0.0003481105268,-1.5875486657e-05,6098341.42526
10395,64732688.4679,56040103.9124,-6443048.55665,0.000212212845683,-2.79289390892e-05,14688382.3077
10396,56644605.3629,61614191.3732,12048298.3589,0.000252103686333,2.01754532754e-05,1778333.07783
10397,57223196.5871,62018667.5390,11689743.7572,0.000250202924013,1.99279095978e-05,2346012.71152
10398,56491125.5375,61126609.1665,11199767.0333,0.000250548988581,2.01912354678e-05,2156688.58091
10399,32095952.5386,-727015.355602,-32430365.4035,0.000183031946421,-1.72253511846e-05,-700093.199809
10400,31154039.1983,-635136.444742,-31464839.1406,0.000182781144977,-1.67947690934e-05,199268.653989
10401,25896585.5288,5068014.30384,-19279538.9493,0.000337486296892,-1.21921040118e-05,7649374.08765
10402,35858204.8223,25015322.4582,8266689.99876,0.00020262427628,-2.99464389682e-05,16314617.6565
10403,66469115.4874,60479338.7731,-9473099.59730,0.00020691344142,3.02412477322e-06,-5707494.47346
10404,65581931.2120,59526427.5869,-9414874.57355,0.000204837933183,2.62448121794e-06,-6014438.39073
10405,47117188.3498,44624442.7363,-2052878.46923,0.000352860748768,-1.18327960372e-05,6654965.08280
10406,48458002.9102,45587882.3598,-2659379.56174,0.000350314229727,-1.09669081867e-05,6870595.45517
10407,48154072.0394,45686106.0460,-2281313.03191,0.000352906823158,-1.11169945449e-05,6381370.54443
10408,53579662.4945,52592554.2286,-1843885.55090,0.000156425774097,1.76236964762e-05,-1215031.95876
10409,123024787.342,120823769.252,12937891.3584,0.000242735147476,-4.32233884931e-05,25380641.2561
10410,118597456.806,117996733.348,13379022.8707,0.000243415787816,-4.34104166925e-05,22670174.3943
10411,92087435.7499,87953693.3899,14051203.1714,0.000294725269079,-4.07868735492e-05,-24376645.5650
10412,89442183.8459,85781541.8243,13355781.6346,0.000295374363661,-4.04602922499e-05,-23156956.9906
10413,25695983.3433,2117005.16939,-24437482.9928,0.000335686028004,-9.00201033801e-06,1514044.94047
10414,25329697.4592,23915000.9155,-512247.351134,0.00017595641315,-1.1912368238e-05,4364764.65066
10415,27073212.0476,24862352.0533,-792744.989196,0.000176382377744,-1.21482247487e-05,5612020.17466
10416,26794658.0326,25459596.6339,-309726.538583,0.000175460085273,-1.19237601757e-05,4538031.69727
10417,138247489.798,140728838.094,7814441.33123,0.000269864946604,-4.50913049281e-05,-10745763.8105
10418,75009938.9498,64661527.6337,15231234.7094,0.000216860428452,8.70012491941e-06,-27069430.3513
10419,74489622.5257,65863890.3300,13248701.5724,0.000217407569289,8.49567819387e-06,-25217287.3815
10420,129885814.555,130448363.168,10197515.9645,0.000272437512875,1.48556120694e-05,18971990.7897
10421,125586942.561,126980467.660,11115877.3899,0.000272493869066,1.4982140623e-05,17663309.9374
10422,67667184.9679,60298649.7879,-10996414.4230,0.0002099147439,-2.57378239185e-05,7278522.80935
10423,68450455.0913,61523152.9872,-10730962.9122,0.000212026640773,-2.67232134938e-05,6455235.87863
10424,28254778.5809,18945215.8610,-3344378.15348,0.000326033711433,-2.85856146365e-05,-11028243.7007
10425,30326468.3441,20044166.2471,-5106425.84165,0.000326290756464,-2.79680751264e-05,-11394391.1393
10426,64760345.6971,71699918.1112,17494403.8391,0.000256062746048,1.92187596112e-05,662639.831503
