Node ID,Equivalent Stress,Stress X,Stress Y,Deformation X,Deformation Y,Shear
1330,47792935.4662,1735329.11979,41280142.6667,-0.000319500366459,-1.37560746225e-05,-4937768.625
1331,48229722.3561,1695879.21354,41741526.6667,-0.000319568061968,1.29766513055e-05,5185850.79167
1332,118715633.563,-140704509.333,-4147663.20833,-0.000499959045555,8.90688970685e-05,-210054.572917
1333,115139952.340,-134329654.667,-7263415.51042,-0.000473468244309,8.72613090905e-05,-18755096.0
1334,86190126.9437,-84555789.7143,-19093600.0,-0.000420722528361,-7.6484058809e-05,36684029.7143
1335,106048094.731,-115306618.667,-13185567.8333,-0.000446752557764,-8.35678874864e-05,33242227.3333
1336,67837553.5813,-54411940.6667,-21886428.3333,-0.000599447172135,-6.91230525263e-05,-32160191.3333
1337,86797977.0408,-84537845.3333,-19619096.3333,-0.000576089310925,-7.78768953751e-05,-36242591.6667
1338,66507733.0922,-55757988.0,-22129942.8333,-0.000396652409108,6.68059656164e-05,-33206080.3333
1339,67915371.1124,-55293949.1429,-20614232.8571,-0.000598480808549,6.82057943777e-05,31647524.0
1340,50079153.6900,-27975059.0,-17231743.8333,-0.000621640530881,5.76645506953e-05,21160519.3333
1341,30302820.5697,-11494745.4286,-4982282.49554,-0.00035453934106,-4.64670629299e-05,9929895.14286
1342,30689916.3246,-13232456.4286,-4344662.07143,-0.000355024676537,4.49231156381e-05,-9980873.28571
1343,53360163.2989,1267232.11458,28058606.3333,-0.00066468724981,2.25784206123e-05,-4799213.5625
1344,60655330.3303,1030619.08333,40492744.6667,-0.000671262503602,-1.12292145786e-05,3766213.5
1345,52952922.4514,974569.046875,27445239.3333,-0.000664658728056,-2.35798834183e-05,4330113.75
1346,43191931.7085,-4274837.58036,6292465.5,-0.000650087487884,-3.88532680518e-05,-2162488.89286
1347,92339637.6726,-92167889.3333,-17886307.8333,-0.000570488569792,7.86934833741e-05,36542330.6667
1348,114435335.595,-135437992.0,-6580170.89509,-0.000480478804093,-8.97091667866e-05,13464636.7143
1349,112897922.405,-129485570.667,-8238665.25,-0.000532553240191,8.68982388056e-05,22715978.0
1350,65028807.5126,-85214572.0,-13828871.0,-0.000532188976649,0.000100236858998,3680846.66667
1351,61438836.1663,-49354016.6667,-21652983.3333,-0.00039110679063,-6.54223840684e-05,31107551.6667
1352,47500726.2882,-23556633.6667,-15467484.1667,-0.000625350978225,-5.61952147109e-05,-18691918.0
1353,52276082.1884,-52057460.6667,1039659.08333,-0.000283462781226,0.000131473760121,-1836766.3125
1354,52985123.9765,-52401812.0,1567156.39583,-0.000298711529467,0.000132044282509,-1668205.02083
1355,51664071.4972,-51760462.0,586901.835938,-0.000268492673058,0.00013129528088,-1929180.02083
1356,53035784.9613,-52185306.6667,1927079.39583,-0.000302319269395,0.000119305062981,-2103139.41667
1357,53769337.4170,-52847148.6667,2098634.02083,-0.000313896365697,0.000132816596306,-1427171.97917
1358,54001541.1861,-52759742.6667,2557567.79167,-0.000317162484862,0.000120324490126,-1925124.10417
1359,54593416.7479,-53336922.6667,2640249.79167,-0.00032866789843,0.000133609297336,-1110084.19792
1360,55022727.4733,-53331968.5714,3267578.35714,-0.00033181271283,0.000119498967251,-1694259.17857
1361,55422314.0919,-53919002.6667,3097978.95833,-0.000343014195096,0.000134330635774,-676973.065104
1362,55988979.4169,-54094194.6667,3706301.70833,-0.000347071676515,0.000123911770061,-1101951.29167
1363,56164980.3911,-54487326.0,3439741.91667,-0.000357456767233,0.000136569185997,-142283.244792
1364,55501139.3593,-54192359.3333,2794378.25,-0.000353991490556,0.000147815269884,156995.075521
1365,56027862.6775,-54622166.0,2985430.58333,-0.000367800646927,0.000149459607201,704787.851563
1366,56780142.7834,-55059363.3333,3611428.70833,-0.00037114173756,0.000138597126352,452033.114583
1367,56415982.0064,-55045732.0,2996447.79167,-0.000381332210964,0.000151405998622,1294679.95833
1368,57228367.5286,-55614059.3333,3576581.5,-0.000384128361475,0.000140623335028,1103520.63542
1369,56599678.3886,-55421727.3333,2782788.83333,-0.000394071714254,0.000153305722051,1898205.14583
1370,55814422.0172,-54786545.3333,2306095.97917,-0.000390887726098,0.000163882476045,1935292.22917
1371,55802439.9524,-55015206.6667,1986953.1875,-0.000403598533012,0.000165768738952,2450436.5
1372,56516141.5068,-55665346.6667,2341878.04167,-0.000406782986829,0.000155637739226,2494403.04167
1373,55522958.2360,-55142726.6667,1430226.22917,-0.000415885122493,0.000167710677488,2901537.79167
1374,54117228.4709,-52460000.6667,3028949.79167,-0.000319661281537,0.000107875610411,-2562928.29167
1375,56109434.2843,-55829051.3333,1577137.88542,-0.000419298565248,0.000158535243827,3026166.0
1376,54995542.3832,-55117537.3333,722062.567708,-0.000427620514529,0.000169689694303,3219504.58333
1377,54569839.7922,-54495655.3333,727984.511719,-0.000424164754804,0.000178671441972,3034561.58333
1378,55813059.1892,-53512578.6667,2926774.54167,-0.000638512196019,-0.000133062494569,-723545.375
1379,67026032.8528,-85938120.0,-12828584.1667,-0.000538588676136,9.60344186751e-05,5934068.33333
1380,54156119.8375,-51887326.8571,2150947.23214,-0.000670933281071,0.000126312210341,1576155.35714
1381,42466670.5652,-32181868.6667,-933296.041667,-0.000680699711666,-1.61781827046e-06,-425144.408854
1382,52351827.5979,-54598531.3333,-2080056.54167,-0.000457997666672,-0.000177245587111,-3176721.54167
1383,51509513.8375,-53775721.3333,-2346270.85417,-0.00046443179599,-0.000187027355423,-2665065.58333
1384,51670041.0709,-53225524.0,-1709518.04167,-0.000460159295471,-0.000195101616555,-2576097.54167
1385,50887267.1994,-53056836.0,-2435132.6875,-0.000470918806968,-0.000196476379642,-2101242.10417
1386,50578086.5941,-53561276.0,-3198949.16667,-0.000475105742225,-0.000188073201571,-2099156.9375
1387,50239701.3912,-52894666.6667,-2997445.75,-0.000481343537103,-0.000196799839614,-1475229.9375
1388,49862070.6446,-53421406.6667,-3846193.375,-0.0004855284933,-0.000188682533917,-1314708.96875
1389,49839412.5491,-52859494.6667,-3382093.04167,-0.000491570041049,-0.000196666209376,-752355.270833
1390,49467050.8221,-53381920.0,-4224983.08333,-0.000495947664604,-0.000188296471606,-453010.399089
1391,49697685.2895,-52887641.3333,-3542593.25,-0.000501708011143,-0.000196051987587,50577.1165365
1392,49483978.0654,-53484570.0,-4276783.625,-0.000505810312461,-0.000187491401448,467108.673828
1393,49871238.7379,-53041197.3333,-3471533.91667,-0.000511700636707,-0.000194682725123,856054.078125
1394,49851795.0030,-53665031.3333,-4023075.41667,-0.000515937572345,-0.000186245219084,1279802.76042
1395,50347570.8571,-53240387.3333,-3114235.58333,-0.00052176520694,-0.000192698717001,1581255.22917
1396,50541946.5453,-53913417.3333,-3478381.41667,-0.000526072457433,-0.000183344905963,2021545.6875
1397,51039714.7339,-53527156.0,-2585134.47917,-0.000531956669874,-0.00018998842279,2145226.25
1398,51508490.6968,-54248762.6667,-2674398.20833,-0.000536506879143,-0.000180278220796,2532990.58333
1399,51863086.7945,-53801876.0,-1884402.625,-0.000542378635146,-0.000186843288247,2526304.5
1400,52563410.2078,-54587984.6667,-1755223.60417,-0.000547141593415,-0.000177065347089,2854027.875
1401,52755483.6364,-54088602.6667,-1092090.60417,-0.000553073303308,-0.000183338066563,2719782.20833
1402,50279688.3495,-52568337.3333,-2618523.47917,-0.000517571519595,-0.000201960720005,1154938.01042
1403,53549380.9215,-54755174.6667,-737815.619792,-0.000558131141588,-0.000173069696757,2887234.375
1404,53593825.2835,-54329754.0,-297682.260132,-0.000564365589526,-0.000179435184691,2690523.79167
1405,54468683.4328,-55002732.0,163199.449219,-0.000569282856304,-0.000168337719515,2715104.16667
1406,52822587.8289,-53658373.3333,-630608.122396,-0.000558949657716,-0.000190393620869,2575755.33333
1407,53519766.3272,-53856136.6667,38975.8388265,-0.000570809992496,-0.000186442426639,2501620.41667
1408,66003992.7089,-89647752.0,-15942381.0,-0.000478282599943,-0.00010483146616,2219939.875
1409,41594845.9391,-15167655.5,11541458.0,-0.000330027134623,-1.37629740493e-05,13167335.3333
1410,39530264.6780,-11345798.6667,13318077.8333,-0.000327703310177,-1.3064977793e-05,11530754.3333
1411,48215348.7014,-24020026.2857,12511768.0,-0.000346761196852,-2.47517782554e-05,14991988.1429
1412,48418958.9095,-48460160.6667,141012.619792,-0.000268099480309,7.02278630342e-05,-3693059.375
1413,46854771.5392,-47440417.3333,-640273.828125,-0.000257932319073,5.99249251536e-05,-3572629.5
1414,40462504.4993,-42418673.3333,-2987603.25,-0.000253900681855,9.14844349609e-06,-1122287.52083
1415,41045991.2450,-43381190.6667,-3087802.625,-0.000243912523729,9.90546413959e-06,-1015476.125
1416,38666642.9675,-12011912.5,11345632.8333,-0.000325869565131,-1.12932975753e-05,11545784.0
1417,37031650.7668,-8451524.08333,13413522.5,-0.000323738728184,-1.05315239125e-05,9873900.5
1418,35943095.0486,-9354778.91667,11053488.3333,-0.000322343694279,-9.00468148757e-06,9748139.5
1419,34763865.5999,-5981174.125,13469693.8333,-0.000320502178511,-8.15666953713e-06,8023126.5
1420,59256704.3661,-56987849.3333,5014672.625,-0.000390603730921,-0.000120122567751,-393572.092448
1421,50082215.8532,-49702190.6667,-586791.109375,-0.00090123625705,9.53775524977e-05,627584.28125
1422,49968418.5889,-49623889.3333,-671628.09375,-0.000905345135834,7.84148505772e-05,552320.510417
1423,30181550.5227,-12602595.1667,3754828.16667,-0.000316761987051,3.43170404449e-06,-5579638.54167
1424,52139950.3327,-53346841.6,-1167268.1875,-0.0005493942881,0.000194498716155,-2459122.25
1425,49143879.0022,-47303857.3333,-527509.929688,-0.000761939038057,5.56916784262e-05,1628400.39583
1426,53460907.8575,-55524142.6667,-1563015.92708,-0.000451538420748,-0.000167382197105,-3586774.54167
1427,52352242.4811,-49075636.6667,3596706.83333,-0.000319183629472,-6.40751604806e-05,5860863.91667
1428,53768394.8072,-49849349.3333,4482606.20833,-0.00032929025474,-6.46113985567e-05,6159039.41667
1429,62390446.4241,-43175697.3333,10201979.8333,-0.000622792227659,-4.03571975767e-05,-14647151.1667
1430,49894086.7914,-53922288.5714,-4200550.78571,-0.000517111795489,0.000181837822311,-1504784.57143
1431,50468699.4293,-52446044.0,-2377183.5,-0.00047845672816,-0.000205140298931,-1500995.375
1432,51420405.2356,-36039678.6667,7612661.91667,-0.000341728969943,2.29303350352e-05,-14653964.1667
1433,46128452.3480,-2796172.45833,14002285.8333,-0.000671382586006,-3.73001967091e-06,-2516572.72917
1434,57558287.6533,-55542468.6667,4225479.29167,-0.000374125520466,0.00012793528731,75934.4010417
1435,51735783.6793,-50677722.6667,379841.492188,-0.000740043120459,-0.000142784469062,-1470265.04167
1436,55324576.9081,-54230324.0,2370919.79167,-0.000364584731869,0.000161088973982,861868.479167
1437,54644822.5363,-51751424.6667,2672929.9375,-0.000665297848172,-0.000114013368147,-2142249.45833
1438,53824396.7722,-50784564.6667,2319741.66667,-0.00067730183946,-0.000104938590084,-2603228.83333
1439,51836267.7230,-49807628.6667,878849.78125,-0.000717617454939,0.000108644097054,2152251.125
1440,49685169.3084,-48886655.3333,-655461.104167,-0.000833555299323,-7.11714747013e-05,-946587.0625
1441,54142606.9175,-52902191.3333,1617067.14583,-0.000650254776701,-0.000165196935995,-65573.1040039
1442,53111100.1184,-73229812.0,-16450295.8333,-0.000512478349265,0.000117575233162,-1187637.08854
1443,46433949.3579,-35455171.3333,942768.648438,-0.000672592665069,2.04548396141e-05,6329261.16667
1444,54798392.8396,-36702088.3333,9999004.91667,-0.00036544026807,-3.58706856787e-05,16203320.1667
1445,52271166.1438,-43218446.0,3333775.20833,-0.000661920639686,-4.31077096437e-05,-7487743.08333
1446,50375321.1991,-52152774.0,-2166144.20833,-0.000518243410625,0.000207982579013,-1114038.15625
1447,49039464.0280,-62157852.6667,-11993091.0,-0.000487182755023,0.000133927140268,2575329.39583
1448,55431115.8860,-55808778.0,663826.151042,-0.0004310834629,0.000161077914527,3403235.54167
1449,63553654.0601,-76057260.0,-7423743.75,-0.000547574774828,-9.44653511397e-05,-2504968.875
1450,62063217.7728,-81414436.0,-13522002.3333,-0.000530659686774,-0.000103957347164,-1567197.51172
1451,64356317.6803,-52646710.0,10901069.8333,-0.000385151128285,4.51777232229e-05,-13834657.5
1452,66540361.2187,-62718469.3333,6861867.33333,-0.000407003448345,6.01149622526e-05,-10254236.8333
1453,55103983.9667,-54384503.3333,1624342.85417,-0.000400392222218,0.000176440909854,2371672.875
1454,68849127.6198,-94997420.0,-17677799.8333,-0.000503080664203,0.000106114515802,847538.166667
1455,70745182.7082,-97036205.3333,-17326640.3333,-0.000497612403706,0.000105248698674,-132030.807292
1456,46353869.7007,-36735286.0,596672.388021,-0.000676530122291,2.1119003577e-05,5561795.75
1457,47427372.9023,-43759653.7143,1930599.46875,-0.00031079351902,-3.90598615922e-05,7254339.21429
1458,52458040.3252,-51297785.3333,780156.338542,-0.000713082554284,0.000149543135194,1280476.9375
1459,58023274.4847,-74125373.3333,-11747334.0,-0.000530522374902,0.000108038744656,-1506134.96875
1460,69292816.7515,-90203668.0,-14183271.1667,-0.00053375371499,9.75022267085e-05,6562760.25
1461,47127301.6776,-2789631.625,15497691.0,-0.000670510693453,-6.1770119828e-06,-3899482.20833
1462,46822502.4674,-5131205.29167,13279334.0,-0.000668835302349,-7.96215317678e-06,-5753694.0
1463,42572750.4314,-47316168.6667,-4412023.95833,-0.000165290519362,1.45520716615e-05,-441401.471354
1464,65965717.2699,-55663368.0,11864912.6667,-0.000386326370062,4.94617816003e-05,-11173405.8333
1465,60753298.6347,-69821408.0,-5035947.41667,-0.000545302114915,-0.000102576930658,1805500.78125
1466,50474545.5623,-52063381.3333,-2044263.125,-0.00048030243488,0.000207916411455,1259585.0625
1467,55250792.9274,-54610892.0,1585070.85417,-0.000407341954997,-0.000174546046765,-2584632.33333
1468,54026530.2163,-53694255.3333,833377.963542,-0.000591458869167,0.000185115728527,-1989669.75
1469,50579659.2604,-63630562.6667,-11511167.8333,-0.000482239731355,0.000129379885038,3345760.08333
1470,51863360.0926,-50964391.3333,1756967.83333,-0.0002925885492,-9.75445218501e-05,3154141.33333
1471,53525923.0281,-52896786.0,1644069.64583,-0.000310662813717,0.000145756843267,-1075912.46875
1472,67871822.4599,-62815680.6667,9616819.75,-0.000407055340474,6.36362747173e-05,-6897802.25
1473,55766910.8946,-48709681.1429,6647043.64286,-0.000345919106621,4.86142744194e-05,-9141766.35714
1474,33530049.4570,-7135672.16667,10734382.5,-0.000319517450407,-6.89899616191e-06,7810179.25
1475,32800334.9193,-4232860.20833,13199581.1667,-0.000318094418617,-6.02828959018e-06,6082821.83333
1476,64669518.2044,-69751186.6667,-715188.052083,-0.000560493965168,8.69054711075e-05,1868245.16667
1477,65629903.2229,-69195556.6667,-2400248.58203,-0.000574263569433,7.38771195756e-05,10357469.8333
1478,42466537.9245,-14651077.6667,14293312.1667,-0.000334655400366,-1.82211424544e-05,12536447.5
1479,45142425.6691,-44317126.6667,-232698.438151,-0.000284332927549,-4.00380013161e-05,4958653.75
1480,53259987.0171,-53691253.3333,-241143.070313,-0.000438193295849,-0.000191479542991,-2997253.83333
1481,54512143.8345,-53503030.0,1594886.77083,-0.000625969027169,-0.000171993830008,822444.239583
1482,63416741.1975,-70329729.3333,-2455713.5625,-0.000554367434233,9.25015847315e-05,272204.278646
1483,65988764.4531,-71976190.6667,-5068362.54167,-0.000570526579395,7.65708027757e-05,11612407.1667
1484,65288385.4196,-68399237.3333,-4479586.16667,-0.000577655504458,7.21327596693e-05,13583467.0
1485,61643421.1610,-55424805.3333,8839233.5,-0.000373849965399,6.64092367515e-05,-6297047.83333
1486,48020534.5819,-57276248.0,-9085683.0,-0.00049466942437,0.000151862826897,976958.072917
1487,47641918.0245,-49979689.3333,-1864295.85417,-0.000189322498045,9.58942327998e-05,-1770939.66667
1488,47331253.9485,-50094562.6667,-2226594.20833,-0.000173446867848,9.59172393777e-05,-1442275.10417
1489,48369903.4316,-50508999.3333,-1633807.05208,-0.000184705408174,0.000109101216367,-1591757.625
1490,48057899.4197,-50594774.6667,-1973850.75,-0.000168326165294,0.000108893764263,-1253268.84375
1491,46980216.1259,-50219616.6667,-2626642.47917,-0.000156899521244,9.52876580413e-05,-1056851.58333
1492,47721538.8369,-50710814.0,-2351618.60417,-0.000151551110321,0.000108369429654,-835254.864583
1493,46574466.6307,-50369762.6667,-3096899.79167,-0.000140175528941,9.43592895055e-05,-592131.210938
1494,47332461.6997,-50855979.3333,-2802821.22917,-0.000134517482365,0.000107397696411,-309126.358073
1495,46087570.4989,-50532042.6667,-3662418.625,-0.000123197271023,9.29640737013e-05,-22533.4121094
1496,46851921.4677,-51030790.6667,-3380309.41667,-0.000117211646284,0.000105809449451,363307.167969
1497,45470834.7933,-50707213.3333,-4390111.58333,-0.000105998573417,9.12873219931e-05,683370.346354
1498,46192186.7658,-51210986.6667,-4180906.29167,-9.96778690023e-05,0.000103441023384,1245900.88542
1499,44593942.8591,-50858304.0,-5414546.25,-8.8618202426e-05,8.87844144017e-05,1583480.01042
1500,44040728.9060,-50345610.6667,-5441983.79167,-9.5208917628e-05,7.72958956077e-05,948856.026042
1501,49064942.6351,-50960468.0,-1392378.82292,-0.000180019225809,0.00012268149294,-1393034.35417
1502,49349824.7680,-50930402.6667,-1108259.14583,-0.000196385648451,0.000122575002024,-1666340.77083
1503,45178555.2052,-51302693.3333,-5355212.45833,-8.15031671664e-05,9.94241781882e-05,2410049.22917
1504,50769325.5655,-50107508.6667,-203804.690755,-0.00081082910765,-0.000140270276461,-1190546.29167
1505,50753540.7574,-50171388.6667,-223400.725260,-0.000826185510959,-0.000146263017086,-1066511.57292
1506,64139019.8847,-68624140.0,-206248.205729,-0.000559450418223,8.99160659174e-05,552815.658854
1507,47648401.0708,-51515757.3333,-3077818.66667,-0.000111227462185,0.000118412754091,831156.901042
1508,59557657.2392,-61236608.0,819513.755208,-0.000560690939892,-0.000116278322821,2732355.1875
1509,42637220.1283,-47204549.3333,-4281109.70833,-0.000169388615177,-1.87012101378e-05,557956.395833
1510,56521258.2617,-60104698.6667,-1766969.6875,-0.000451721105492,-0.000132347500767,-4428976.83333
1511,50436186.4530,-49862852.6667,-356908.4375,-0.000847970601171,0.00012770696776,989936.729167
1512,50536054.2484,-50019789.3333,-311271.4375,-0.000859453342855,0.000139519484947,884436.291667
1513,50652565.5475,-50112762.0,-266422.932292,-0.000843094254378,0.000144818521221,967712.614583
1514,54232118.4724,-55055867.3333,-211302.759115,-0.000438789167674,0.000171569292434,3410691.5
1515,52381236.1504,-52311804.0,798627.635417,-0.000280034175375,0.000144839010318,-1515568.8125
1516,51847477.8657,-52053946.6667,404371.596354,-0.000264402886387,0.000144501376781,-1648531.83333
1517,50213052.3369,-49802233.3333,-495703.833333,-0.000896974408533,0.000112430076115,677898.46875
1518,48467183.3756,-51147168.0,-2046603.52083,-0.000146152844536,0.000121506258438,-581242.117188
1519,41503138.2387,-48332945.3333,-6171013.5,-0.00011260320025,5.35640810995e-06,-22818.5253906
1520,41362083.8063,-48510057.3333,-6451439.16667,-0.000105740829895,1.60061408678e-05,13442.9575195
1521,40892480.3490,-48532776.0,-6909442.16667,-9.72514972091e-05,5.26965141034e-06,31919.5125326
1522,40710139.5539,-48694814.6667,-7220404.5,-9.04995540623e-05,1.59333376359e-05,179735.078776
1523,40055133.7329,-48664208.6667,-7821163.75,-8.17235049908e-05,5.48172101844e-06,101194.431803
1524,40466270.4434,-48606485.3333,-7377319.75,-8.90149531187e-05,-5.24529650647e-06,-45320.2086995
1525,39473961.6528,-48699280.0,-8408924.16667,-7.33526612748e-05,-4.68461030323e-06,-86090.6670329
1526,40118018.3553,-48740573.3333,-7825934.25,-8.09725825093e-05,-1.56330752361e-05,-245523.117554
1527,39799158.1056,-48796869.3333,-8185415.91667,-7.57096568123e-05,1.62827564054e-05,364354.122396
1528,47758181.0344,-44568220.5714,-653789.678571,-0.000729119579773,-2.96660236927e-05,-1782794.55357
1529,48664813.3686,-47435712.0,-985684.010417,-0.000802393944468,-9.17522174859e-06,-201638.119792
1530,50883535.5432,-49029400.6667,326972.805990,-0.000739402603358,-9.73865462583e-05,-2090188.97917
1531,51078747.4331,-48857310.6667,586861.052083,-0.000727484934032,-9.24717096495e-05,-2333400.91667
1532,55174211.3754,-65280630.0,-7669501.83333,-0.000468185637146,-0.000121198536362,-4497937.08333
1533,54113223.2223,-50214877.3333,4608008.33333,-0.000330665498041,6.53261085972e-05,-6026942.33333
1534,52819854.7477,-49608708.6667,3725198.5,-0.000320989667671,6.5514803282e-05,-5696249.83333
1535,59470444.5957,-57683483.3333,4550593.33333,-0.000402246514568,-0.000123405538034,-1260230.82292
1536,48102012.6618,-56809084.0,-8612866.0,-0.00049469131045,-0.000155259098392,-947195.635417
1537,51531689.7881,-50664539.3333,196216.742839,-0.000754495791625,-0.000148380175233,-1375261.41667
1538,37729021.4236,-7854942.58333,15466625.0,-0.000325293658534,-1.23333275042e-05,9537647.33333
1539,48726688.9903,-46776966.6667,-677327.354167,-0.000761708419304,-4.41279698862e-05,-1427306.29167
1540,56824206.6757,-71772452.0,-11181654.6667,-0.00053003517678,-0.000111705361633,2367247.1875
1541,57215580.6659,-56366977.3333,2637117.16667,-0.000409666768974,0.00014691123215,2482043.97917
1542,34172771.9122,-2777416.96429,16767407.8571,-0.000318743492244,-7.28929035176e-06,5895879.35714
1543,32793398.2871,-1815825.42057,16211794.6667,-0.000316844758345,-5.07153936269e-06,4334005.41667
1544,31339380.7914,-3175814.75,12855681.6667,-0.000316403893521,-4.04694401368e-06,4127221.33333
1545,31793287.5640,-1148594.49349,15886163.5,-0.000315630080877,-3.0461796996e-06,2466559.52083
1546,30326344.0732,-2806975.69792,12362446.3333,-0.000315415731166,-2.19034996007e-06,2037352.22917
1547,31161954.0097,-990077.552083,15322091.3333,-0.000315078359563,-1.03948400465e-06,599369.093099
1548,45448836.9286,-48204866.0,-2506474.0625,-0.000200956463232,-6.22460720479e-05,2033638.60417
1549,52170852.2778,-63492058.6667,-9739285.33333,-0.000525041017681,0.000126866958453,-3555084.875
1550,53327635.7207,-52115707.3333,1226783.32292,-0.000682036741637,0.000158476948855,794370.75
1551,52310143.0052,-42334700.0,6156056.91667,-0.000339959253324,-3.27972556988e-05,11840530.1667
1552,49508027.6382,-26244992.6667,10906869.6667,-0.00034251390025,-2.03049094125e-05,16221395.8333
1553,48078104.8011,-3189523.66667,16731620.5,-0.000669104687404,-8.76975809661e-06,-4989490.16667
1554,47848567.2297,-5876606.33333,14232466.5,-0.000667022599373,-1.04427463157e-05,-6933462.41667
1555,57993744.5246,-57911089.3333,1867266.91667,-0.000574171601329,-0.000130851505673,2291576.83333
1556,58017082.1072,-57255308.6667,2481354.22917,-0.000582020671573,-0.00013172684703,1803431.0625
1557,51159675.8627,-51130507.3333,712403.630208,-0.000269589712843,-0.000115228220238,2408888.875
1558,42965320.2762,-50435894.0,-6634645.25,-7.80318514444e-05,7.46085788705e-05,1847491.5625
1559,60463587.2488,-54073349.3333,8479851.41667,-0.000367155938875,-6.54238610878e-05,6792363.75
1560,60765352.4222,-55282769.3333,8142820.75,-0.00037138859625,-7.3897310358e-05,5331442.41667
1561,45105758.9066,-23028617.0,2974478.08333,-0.00066511973273,-1.23113595691e-05,-8434965.75
1562,43338338.7276,-22140629.6667,2019787.41667,-0.000667853397317,-9.48120032263e-06,-6504925.08333
1563,44631859.2197,-25112263.0,2067877.45833,-0.000666263222229,-1.26414261103e-05,-7712063.16667
1564,60351882.7815,-56391372.6667,6993571.25,-0.000375878909836,8.98333964869e-05,-2914455.125
1565,60595181.2125,-57251192.0,6553906.66667,-0.000385033577913,9.92232598946e-05,-1468703.72917
1566,53452407.6721,-72059210.6667,-15146763.5,-0.000517024600413,0.000117125084216,-1797382.95833
1567,29837983.7012,-2760519.94792,11827017.3333,-0.000315129291266,-4.07642289701e-07,-120673.208333
1568,30936971.3874,-1336795.71354,14528546.8333,-0.000315238314215,8.46411865041e-07,-1438146.84310
1569,49383080.7943,-48749198.6667,-868321.09375,-0.000858471088577,2.28326698561e-05,300274.890625
1570,40877523.6561,-41228033.3333,-1994474.1875,-0.0002755393798,1.93764499272e-05,-3305751.08333
1571,54654747.4099,-51228110.6667,4557558.04167,-0.000330907816533,7.45368888602e-05,-5109691.25
1572,67776865.0948,-62838118.0,9197078.91667,-0.000406846898841,-6.28740235697e-05,7843994.08333
1573,67505077.2417,-60604822.6667,10435184.0,-0.000400052784244,-5.86217975069e-05,8942817.75
1574,67805392.2237,-62761677.3333,9605646.41667,-0.000406946259318,-6.47939887131e-05,6816400.33333
1575,64572730.0820,-53147232.6667,11872835.1667,-0.000379155069822,4.56035595562e-05,-12039886.1667
1576,65745663.3888,-56131313.3333,11676398.5,-0.000386102998164,5.17609732924e-05,-10194091.8333
1577,64219070.2153,-53641744.0,11515410.0,-0.00037836577394,4.77180037706e-05,-11146301.0
1578,65299765.0274,-56452796.0,11286274.0,-0.000385479623219,5.44485046703e-05,-9235633.16667
1579,63761116.8313,-54122864.6667,11042623.1667,-0.000377585500246,5.04878007632e-05,-10180716.8333
1580,54488563.3909,-55872017.1429,-602911.111607,-0.00044334604172,0.000162483032909,3649387.46429
1581,61840277.3940,-68514009.3333,-2677578.84375,-0.000550921366084,-9.97914539766e-05,1552554.10417
1582,59957721.5120,-68014776.0,-4470346.375,-0.000545029877685,-0.000105908657133,2580595.20833
1583,61191826.7506,-66927440.0,-2102504.5625,-0.000551162695047,-0.0001029033956,2200948.08333
1584,59254622.9589,-66296160.6667,-3880103.60417,-0.000545245653484,-0.000109356617031,3114500.25
1585,53156644.1389,-57857525.3333,-3933321.75,-0.000462698808406,0.000147140628542,4125699.25
1586,51760058.4670,-56921768.6667,-4744961.04167,-0.000468389014713,0.000153872533701,3645844.83333
1587,48080928.9096,-56317125.3333,-8213269.58333,-0.000500739377458,-0.000158347073011,-26977.4322917
1588,43014814.2355,-24304227.3333,1205462.51042,-0.000669021334033,-9.61397563515e-06,-5845311.66667
1589,44240583.4706,-26996522.6667,1335195.22526,-0.000667849497404,-1.28731126097e-05,-6927159.66667
1590,54433506.2351,-47981998.0,3794385.20833,-0.000660023128148,-6.3916995714e-05,-5734989.33333
1591,55949483.2601,-54660041.3333,2761189.60417,-0.000374283932615,-0.000156482521561,-1115527.01042
1592,50611613.3711,-46553251.3333,1051506.76042,-0.000699560099747,6.02121363045e-05,3676661.70833
1593,40602081.6925,-28877903.6667,2667972.83333,-0.000323158979882,-1.46120137288e-05,10816987.3333
1594,32631995.1189,380962.392857,18804698.1429,-0.000315045064781,3.43798376434e-07,-598639.326451
1595,32481367.7036,-554565.34375,17491746.3333,-0.000315686425893,2.35133506976e-06,-2459807.69792
1596,31302132.3108,-2468133.51563,13640580.3333,-0.000316066376399,2.64724690169e-06,-3489706.70833
1597,32950279.4302,-1819511.07813,16389541.6667,-0.000316966878017,4.26084989158e-06,-4468141.75
1598,32276993.7857,-4097222.58333,12753702.5,-0.000317554542562,4.42213149654e-06,-5637776.16667
1599,33879982.0082,-3811907.9375,15053351.0,-0.000318953563692,6.18290732746e-06,-6451546.08333
1600,51652492.8773,-47745099.3333,1539939.22917,-0.000693961395882,7.12406763341e-05,3628632.33333
1601,50826643.0799,-47298112.6667,972249.864583,-0.00070539873559,6.75928022247e-05,3297731.625
1602,46240813.5838,-28383476.0,2310702.97917,-0.000664342136588,-1.62301475939e-05,-8704560.5
1603,45766510.7592,-29812134.6667,1768611.57292,-0.000666534411721,-1.64725315699e-05,-7779023.83333
1604,48081598.5811,-31544373.3333,2950125.125,-0.000662165693939,-2.03493218578e-05,-9390161.83333
1605,47360197.1949,-32739246.3333,2154425.02083,-0.000665079744067,-2.05517444556e-05,-8408518.5
